Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Amount,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Age Group,Total Purchase,Purchase Count,Total Orders,Month,Quarter,discounted_total_price,Day of Week
5558,72,Female,No,Tablet,SKU1002,3,Completed,PayPal,1729.21,247.03,7,2024-06-30,Express,Extended Warranty,9.68,41-50,1738.89,2,1738.89,6,2024Q2,1556.289,6
5559,65,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2023-09-26,Overnight,"Accessory,Accessory",82.56,41-50,124.06,4,124.06,9,2023Q3,41.5,1
5559,65,Female,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2023-10-18,Overnight,"Accessory,Extended Warranty,Accessory",95.08,51+,2565.38,4,2565.38,10,2023Q4,2223.2700000000004,2
5559,65,Female,No,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,2024-02-02,Express,,0.0,19-30,494.06,4,494.06,2,2024Q1,494.06,4
5559,65,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,2024-05-16,Express,Accessory,10.5,51+,93.5,4,93.5,5,2024Q2,74.7,3
5561,51,Male,No,Smartphone,SKU1004,2,Completed,PayPal,3164.76,791.19,4,2024-03-29,Overnight,Impulse Item,35.4,41-50,3200.1600000000003,1,3200.1600000000003,3,2024Q1,2848.284,4
5562,77,Female,No,Smartphone,SKU1004,2,Completed,PayPal,7911.9,791.19,10,2024-03-17,Overnight,Accessory,28.15,51+,7940.049999999999,1,7940.049999999999,3,2024Q1,7120.71,6
5563,45,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-08-13,Overnight,"Extended Warranty,Accessory",37.79,51+,5576.12,1,5576.12,8,2024Q3,4984.497,1
5564,69,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2024-08-18,Standard,"Accessory,Impulse Item",71.19,31-40,2047.43,1,2047.43,8,2024Q3,1778.616,6
5565,30,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,2373.57,791.19,3,2024-01-15,Express,,0.0,31-40,2373.57,2,2373.57,1,2024Q1,2136.213,0
5565,30,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2024-05-26,Express,,0.0,31-40,2470.3,2,2470.3,5,2024Q2,2223.2700000000004,6
5566,67,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-02-13,Standard,,0.0,31-40,41.5,2,41.5,2,2024Q1,41.5,1
5566,67,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,2024-09-20,Express,"Accessory,Accessory,Extended Warranty",41.96,31-40,5110.94,2,5110.94,9,2024Q3,4562.081999999999,4
5567,37,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3164.76,791.19,4,2023-12-20,Standard,,0.0,31-40,3164.76,2,3164.76,12,2023Q4,2848.284,2
5567,37,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-04-25,Overnight,"Impulse Item,Accessory",81.71,51+,3793.39,2,3793.39,4,2024Q2,3340.5119999999997,3
5568,51,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2023-11-05,Standard,Accessory,43.72,31-40,2827.48,2,2827.48,11,2023Q4,2505.3840000000005,6
5568,51,Female,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2024-03-20,Standard,"Impulse Item,Accessory,Extended Warranty",97.12,31-40,1085.24,2,1085.24,3,2024Q1,889.308,2
5569,23,Male,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-08-23,Overnight,Accessory,28.67,19-30,6787.31,1,6787.31,8,2024Q3,6082.776000000001,4
5570,70,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2024-03-24,Overnight,"Accessory,Impulse Item",51.13,51+,1286.2800000000002,1,1286.2800000000002,3,2024Q1,1111.6350000000002,6
5571,20,Female,No,Laptop,SKU1005,3,Completed,PayPal,2783.76,463.96,6,2023-11-30,Standard,"Extended Warranty,Extended Warranty",53.85,41-50,2837.61,1,2837.61,11,2023Q4,2505.3840000000005,3
5572,59,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2023-11-30,Express,Impulse Item,17.77,51+,204.52,1,204.52,11,2023Q4,168.07500000000002,3
5573,71,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2223.27,247.03,9,2023-12-09,Overnight,Extended Warranty,37.27,51+,2260.54,2,2260.54,12,2023Q4,2000.943,5
5573,71,Male,No,Laptop,SKU1005,3,Cancelled,Cash,3711.68,463.96,8,2024-06-05,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",75.93,51+,3787.6099999999997,2,3787.6099999999997,6,2024Q2,3340.5119999999997,2
5574,45,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-06-28,Overnight,"Accessory,Accessory,Impulse Item",86.0,31-40,127.5,2,127.5,6,2024Q2,41.5,4
5574,45,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,4747.14,791.19,6,2024-07-30,Express,"Accessory,Extended Warranty,Extended Warranty",51.27,51+,4798.410000000001,2,4798.410000000001,7,2024Q3,4272.426,1
5575,57,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2023-10-28,Standard,,0.0,19-30,3164.76,3,3164.76,10,2023Q4,2848.284,5
5575,57,Female,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2023-11-09,Overnight,"Extended Warranty,Impulse Item",81.19,41-50,2454.76,3,2454.76,11,2023Q4,2136.213,3
5575,57,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-03-18,Express,"Accessory,Accessory",52.63,51+,7964.53,3,7964.53,3,2024Q1,7120.71,0
5576,72,Male,No,Smartphone,SKU1001,5,Completed,PayPal,207.5,20.75,10,2024-07-25,Standard,Accessory,48.32,51+,255.82,1,255.82,7,2024Q3,186.75,3
5578,33,Male,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2023-12-02,Overnight,"Extended Warranty,Extended Warranty,Accessory",115.11,51+,5653.44,2,5653.44,12,2023Q4,4984.497,5
5578,33,Male,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2024-07-09,Overnight,,0.0,31-40,20.75,2,20.75,7,2024Q3,20.75,1
5579,30,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-06-04,Express,"Extended Warranty,Extended Warranty",56.18,51+,139.18,3,139.18,6,2024Q2,74.7,1
5579,30,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,1855.84,463.96,4,2024-07-30,Express,,0.0,19-30,1855.84,3,1855.84,7,2024Q3,1670.2559999999999,1
5579,30,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-09-14,Overnight,"Accessory,Accessory,Extended Warranty",75.16,51+,2051.4,3,2051.4,9,2024Q3,1778.616,5
5580,19,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1482.18,247.03,6,2023-11-19,Express,,0.0,31-40,1482.18,4,1482.18,11,2023Q4,1333.962,6
5580,19,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,8448.3,844.83,10,2024-02-21,Express,"Accessory,Accessory",53.42,19-30,8501.72,4,8501.72,2,2024Q1,7603.469999999999,2
5580,19,Male,No,Smartphone,SKU1004,2,Completed,PayPal,1582.38,791.19,2,2024-05-04,Express,Accessory,43.21,51+,1625.5900000000001,4,1625.5900000000001,5,2024Q2,1582.38,5
5580,19,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-06-04,Express,,0.0,41-50,207.5,4,207.5,6,2024Q2,186.75,1
5582,48,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2023-11-30,Standard,Impulse Item,43.82,31-40,1278.97,1,1278.97,11,2023Q4,1111.6350000000002,3
5584,37,Male,Yes,Smartphone,SKU1004,2,Cancelled,Cash,7120.71,791.19,9,2023-09-29,Overnight,,0.0,51+,7120.71,3,7120.71,9,2023Q3,6408.639,4
5584,37,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-04-24,Express,"Accessory,Accessory,Extended Warranty",50.19,31-40,1739.8500000000001,3,1739.8500000000001,4,2024Q2,1689.66,2
5584,37,Male,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-07-20,Standard,,0.0,19-30,62.25,3,62.25,7,2024Q3,56.025,5
5585,77,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,2024-03-02,Express,Impulse Item,14.69,19-30,1743.9,2,1743.9,3,2024Q1,1556.289,5
5585,77,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,7120.71,791.19,9,2024-03-18,Express,"Extended Warranty,Impulse Item",56.85,41-50,7177.56,2,7177.56,3,2024Q1,6408.639,0
5587,34,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-04-20,Standard,,0.0,51+,20.75,1,20.75,4,2024Q2,20.75,5
5589,70,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-03-30,Standard,"Impulse Item,Impulse Item",22.86,51+,2806.6200000000003,1,2806.6200000000003,3,2024Q1,2505.3840000000005,5
5592,77,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,791.19,791.19,1,2023-10-14,Standard,"Accessory,Accessory,Accessory",98.72,31-40,889.9100000000001,1,889.9100000000001,10,2023Q4,791.19,5
5593,64,Male,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2023-10-17,Express,"Impulse Item,Accessory",53.23,51+,4228.87,1,4228.87,10,2023Q4,3758.0760000000005,1
5594,45,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,2023-10-08,Standard,Impulse Item,18.75,31-40,6348.27,3,6348.27,10,2023Q4,5696.568,6
5594,45,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-05-23,Standard,"Extended Warranty,Impulse Item",75.14,19-30,158.14,3,158.14,5,2024Q2,74.7,3
5594,45,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-09-14,Overnight,Accessory,5.47,41-50,796.6600000000001,3,796.6600000000001,9,2024Q3,791.19,5
5596,33,Female,No,Tablet,SKU1002,3,Cancelled,PayPal,1482.18,247.03,6,2023-12-13,Express,"Extended Warranty,Accessory",65.99,41-50,1548.17,2,1548.17,12,2023Q4,1333.962,2
5596,33,Female,No,Smartphone,SKU1004,2,Cancelled,PayPal,791.19,791.19,1,2024-05-25,Standard,Extended Warranty,37.54,51+,828.73,2,828.73,5,2024Q2,791.19,5
5597,69,Male,No,Tablet,SKU1002,3,Completed,PayPal,1729.21,247.03,7,2024-01-27,Overnight,,0.0,51+,1729.21,3,1729.21,1,2024Q1,1556.289,5
5597,69,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,2024-06-08,Overnight,Extended Warranty,21.92,19-30,2556.41,3,2556.41,6,2024Q2,2281.0409999999997,5
5597,69,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,2024-09-12,Overnight,"Impulse Item,Extended Warranty",50.98,51+,5589.3099999999995,3,5589.3099999999995,9,2024Q3,4984.497,3
5599,50,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2023-10-28,Overnight,Extended Warranty,32.27,51+,3411.59,2,3411.59,10,2023Q4,3041.3880000000004,5
5599,50,Female,No,Laptop,SKU1005,3,Cancelled,PayPal,2783.76,463.96,6,2024-06-14,Express,Accessory,12.28,31-40,2796.0400000000004,2,2796.0400000000004,6,2024Q2,2505.3840000000005,4
5601,51,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2024-03-21,Express,,0.0,31-40,2470.3,1,2470.3,3,2024Q1,2223.2700000000004,3
5602,18,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-06-20,Express,,0.0,51+,145.25,1,145.25,6,2024Q2,130.725,3
5603,28,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-07-21,Express,Impulse Item,41.32,19-30,1623.7,3,1623.7,7,2024Q3,1582.38,6
5603,28,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-08-31,Overnight,"Accessory,Impulse Item",35.16,41-50,8483.46,3,8483.46,8,2024Q3,7603.469999999999,5
5603,28,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-09-19,Express,Accessory,15.71,19-30,943.63,3,943.63,9,2024Q3,927.92,3
5606,33,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2023-10-17,Overnight,,0.0,31-40,2319.8,2,2319.8,10,2023Q4,2087.82,1
5606,33,Female,No,Smartphone,SKU1001,5,Completed,PayPal,166.0,20.75,8,2024-03-17,Express,"Extended Warranty,Impulse Item",57.39,31-40,223.39,2,223.39,3,2024Q1,149.4,6
5607,58,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,103.75,20.75,5,2023-10-09,Standard,,0.0,19-30,103.75,3,103.75,10,2023Q4,93.375,0
5607,58,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-04-28,Overnight,,0.0,41-50,83.0,3,83.0,4,2024Q2,74.7,6
5607,58,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-05-10,Express,Impulse Item,43.94,51+,3208.7000000000003,3,3208.7000000000003,5,2024Q2,2848.284,4
5608,29,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-03-30,Standard,"Accessory,Extended Warranty,Impulse Item",84.54,31-40,2868.3,1,2868.3,3,2024Q1,2505.3840000000005,5
5609,26,Female,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2023-10-06,Standard,,0.0,51+,2319.8,1,2319.8,10,2023Q4,2087.82,4
5610,48,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-08-26,Express,"Extended Warranty,Accessory",31.21,31-40,822.4000000000001,1,822.4000000000001,8,2024Q3,791.19,0
5611,41,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2023-10-28,Standard,"Impulse Item,Accessory,Impulse Item",70.3,51+,3318.02,2,3318.02,10,2023Q4,2922.948,5
5611,41,Male,No,Tablet,SKU1002,3,Completed,PayPal,1729.21,247.03,7,2024-02-06,Standard,"Impulse Item,Extended Warranty",71.2,19-30,1800.41,2,1800.41,2,2024Q1,1556.289,1
5612,67,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,83.0,20.75,4,2023-11-25,Overnight,,0.0,41-50,83.0,2,83.0,11,2023Q4,74.7,5
5612,67,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-01-30,Overnight,"Accessory,Impulse Item",41.08,19-30,1029.2,2,1029.2,1,2024Q1,889.308,1
5614,19,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2023-10-17,Overnight,"Accessory,Extended Warranty,Accessory",84.68,51+,3249.44,2,3249.44,10,2023Q4,2848.284,1
5614,19,Female,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-03-28,Overnight,,0.0,41-50,2783.76,2,2783.76,3,2024Q1,2505.3840000000005,3
5621,48,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,207.5,20.75,10,2024-01-15,Overnight,Extended Warranty,29.63,19-30,237.13,1,237.13,1,2024Q1,186.75,0
5622,45,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2023-10-01,Overnight,"Extended Warranty,Accessory,Extended Warranty",70.42,31-40,4026.37,1,4026.37,10,2023Q4,3560.355,6
5623,54,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-08-11,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",42.76,51+,7646.2300000000005,1,7646.2300000000005,8,2024Q3,6843.1230000000005,6
5624,60,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-07-19,Standard,"Impulse Item,Accessory",17.82,51+,5556.15,1,5556.15,7,2024Q3,4984.497,4
5626,33,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2023-10-09,Express,Extended Warranty,23.63,19-30,1606.0100000000002,2,1606.0100000000002,10,2023Q4,1582.38,0
5626,33,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2024-05-01,Overnight,"Extended Warranty,Impulse Item,Impulse Item",61.98,51+,3226.7400000000002,2,3226.7400000000002,5,2024Q2,2848.284,2
5628,40,Male,Yes,Smartwatch,SKU1003,3,Completed,PayPal,4224.15,844.83,5,2023-10-17,Overnight,"Impulse Item,Impulse Item,Accessory",30.57,41-50,4254.719999999999,1,4254.719999999999,10,2023Q4,3801.7349999999997,1
5629,39,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-05-04,Overnight,"Impulse Item,Impulse Item,Extended Warranty",55.94,41-50,2839.7000000000003,1,2839.7000000000003,5,2024Q2,2505.3840000000005,5
5630,62,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2023-10-06,Standard,"Extended Warranty,Impulse Item,Extended Warranty",70.71,31-40,1552.89,3,1552.89,10,2023Q4,1333.962,4
5630,62,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2023-12-19,Overnight,,0.0,31-40,988.12,3,988.12,12,2023Q4,889.308,1
5630,62,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-06-05,Express,"Accessory,Impulse Item,Accessory",78.2,31-40,3325.9199999999996,3,3325.9199999999996,6,2024Q2,2922.948,2
5633,71,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,4747.14,791.19,6,2024-09-10,Standard,,0.0,31-40,4747.14,1,4747.14,9,2024Q3,4272.426,1
5635,75,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,145.25,20.75,7,2024-04-13,Standard,Impulse Item,45.85,51+,191.1,2,191.1,4,2024Q2,130.725,5
5635,75,Male,No,Smartphone,SKU1004,2,Completed,PayPal,3164.76,791.19,4,2024-08-12,Standard,"Extended Warranty,Accessory",54.16,51+,3218.92,2,3218.92,8,2024Q3,2848.284,0
5636,44,Female,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2023-11-09,Express,"Extended Warranty,Accessory,Extended Warranty",71.26,51+,3318.98,2,3318.98,11,2023Q4,2922.948,3
5636,44,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-07-06,Express,,0.0,51+,463.96,2,463.96,7,2024Q3,463.96,5
5637,69,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,2023-10-05,Overnight,,0.0,51+,1482.18,4,1482.18,10,2023Q4,1333.962,3
5637,69,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,2023-12-06,Standard,"Impulse Item,Extended Warranty",88.7,41-50,130.2,4,130.2,12,2023Q4,41.5,2
5637,69,Female,Yes,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-03-14,Standard,,0.0,19-30,741.09,4,741.09,3,2024Q1,666.981,3
5637,69,Female,No,Smartphone,SKU1004,2,Completed,PayPal,3955.95,791.19,5,2024-05-29,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",57.95,19-30,4013.8999999999996,4,4013.8999999999996,5,2024Q2,3560.355,2
5640,39,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-03-25,Express,Accessory,9.92,51+,473.88,1,473.88,3,2024Q1,463.96,0
5641,27,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-06-29,Express,"Extended Warranty,Impulse Item,Extended Warranty",44.36,19-30,2514.6600000000003,2,2514.6600000000003,6,2024Q2,2223.2700000000004,5
5641,27,Male,No,Smartphone,SKU1004,2,Completed,PayPal,7120.71,791.19,9,2024-08-04,Overnight,Extended Warranty,43.2,31-40,7163.91,2,7163.91,8,2024Q3,6408.639,6
5642,68,Female,Yes,Smartphone,SKU1001,5,Completed,PayPal,186.75,20.75,9,2024-02-09,Standard,"Extended Warranty,Impulse Item",67.83,31-40,254.57999999999998,3,254.57999999999998,2,2024Q1,168.07500000000002,4
5642,68,Female,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2024-05-02,Express,"Impulse Item,Extended Warranty,Accessory",72.93,31-40,238.93,3,238.93,5,2024Q2,149.4,3
5642,68,Female,Yes,Smartwatch,SKU1003,3,Cancelled,PayPal,4224.15,844.83,5,2024-05-26,Standard,"Extended Warranty,Impulse Item,Impulse Item",86.6,51+,4310.75,3,4310.75,5,2024Q2,3801.7349999999997,6
5643,43,Male,No,Smartphone,SKU1001,5,Completed,PayPal,186.75,20.75,9,2024-04-18,Overnight,"Impulse Item,Impulse Item,Impulse Item",107.32,51+,294.07,2,294.07,4,2024Q2,168.07500000000002,3
5643,43,Male,No,Laptop,SKU1005,3,Completed,PayPal,1855.84,463.96,4,2024-06-23,Overnight,"Accessory,Extended Warranty,Accessory",64.78,41-50,1920.62,2,1920.62,6,2024Q2,1670.2559999999999,6
5646,53,Female,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-05-14,Standard,"Impulse Item,Impulse Item,Extended Warranty",85.06,51+,4724.660000000001,1,4724.660000000001,5,2024Q2,4175.64,1
5647,24,Female,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2023-12-01,Standard,Impulse Item,19.63,31-40,8467.929999999998,1,8467.929999999998,12,2023Q4,7603.469999999999,4
5648,44,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2024-07-14,Overnight,,0.0,51+,6758.64,1,6758.64,7,2024Q3,6082.776000000001,6
5649,78,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2023-10-24,Express,"Extended Warranty,Impulse Item",50.75,19-30,3762.43,2,3762.43,10,2023Q4,3340.5119999999997,1
5649,78,Male,No,Laptop,SKU1005,3,Completed,PayPal,1855.84,463.96,4,2024-08-22,Standard,"Impulse Item,Accessory",53.14,19-30,1908.98,2,1908.98,8,2024Q3,1670.2559999999999,3
5650,21,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,2024-05-31,Standard,Impulse Item,21.83,51+,7142.54,2,7142.54,5,2024Q2,6408.639,4
5650,21,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,5068.98,844.83,6,2024-09-10,Overnight,"Accessory,Extended Warranty",48.8,41-50,5117.78,2,5117.78,9,2024Q3,4562.081999999999,1
5652,26,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-08-25,Overnight,,0.0,51+,463.96,1,463.96,8,2024Q3,463.96,6
5653,65,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,5068.98,844.83,6,2024-08-03,Standard,"Extended Warranty,Extended Warranty,Impulse Item",70.04,19-30,5139.0199999999995,1,5139.0199999999995,8,2024Q3,4562.081999999999,5
5654,34,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,2024-08-08,Overnight,"Accessory,Impulse Item",77.63,51+,7681.1,1,7681.1,8,2024Q3,6843.1230000000005,3
5655,62,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2023-11-29,Overnight,"Extended Warranty,Extended Warranty",50.05,19-30,153.8,1,153.8,11,2023Q4,93.375,2
5656,79,Female,Yes,Smartphone,SKU1004,2,Cancelled,PayPal,3164.76,791.19,4,2024-05-26,Standard,,0.0,31-40,3164.76,2,3164.76,5,2024Q2,2848.284,6
5656,79,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-06-29,Standard,Accessory,14.52,51+,3970.47,2,3970.47,6,2024Q2,3560.355,5
5657,43,Female,No,Smartwatch,SKU1003,3,Cancelled,PayPal,5913.81,844.83,7,2023-10-22,Overnight,"Accessory,Accessory,Impulse Item",78.82,41-50,5992.63,1,5992.63,10,2023Q4,5322.429,6
5658,51,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-02-09,Standard,"Impulse Item,Impulse Item",56.2,31-40,1044.32,1,1044.32,2,2024Q1,889.308,4
5659,45,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2023-10-05,Standard,"Impulse Item,Impulse Item,Accessory",103.34,51+,2573.6400000000003,2,2573.6400000000003,10,2023Q4,2223.2700000000004,3
5659,45,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,207.5,20.75,10,2024-06-11,Overnight,,0.0,31-40,207.5,2,207.5,6,2024Q2,186.75,1
5660,36,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,7603.47,844.83,9,2024-04-21,Standard,,0.0,51+,7603.47,2,7603.47,4,2024Q2,6843.1230000000005,6
5660,36,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2024-05-13,Overnight,Accessory,31.79,41-50,5945.6,2,5945.6,5,2024Q2,5322.429,0
5661,51,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,2024-04-07,Standard,Accessory,34.69,19-30,2354.4900000000002,1,2354.4900000000002,4,2024Q2,2087.82,6
5662,22,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,988.12,247.03,4,2024-01-21,Overnight,"Extended Warranty,Extended Warranty",67.38,41-50,1055.5,3,1055.5,1,2024Q1,889.308,6
5662,22,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-03-31,Standard,,0.0,51+,3955.95,3,3955.95,3,2024Q1,3560.355,6
5662,22,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-07-17,Overnight,"Accessory,Extended Warranty",67.79,19-30,4243.43,3,4243.43,7,2024Q3,3758.0760000000005,2
5663,30,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,3164.76,791.19,4,2024-02-12,Express,Accessory,31.2,41-50,3195.96,1,3195.96,2,2024Q1,2848.284,0
5665,32,Female,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-09-08,Express,"Extended Warranty,Extended Warranty,Accessory",99.63,51+,3347.35,1,3347.35,9,2024Q3,2922.948,6
5666,37,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3247.72,463.96,7,2024-02-06,Express,"Extended Warranty,Extended Warranty",77.75,51+,3325.47,1,3325.47,2,2024Q1,2922.948,1
5667,52,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2024-05-05,Standard,"Extended Warranty,Accessory",40.25,51+,2510.55,1,2510.55,5,2024Q2,2223.2700000000004,6
5668,54,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2024-01-21,Express,"Extended Warranty,Accessory,Impulse Item",105.58,31-40,1093.7,1,1093.7,1,2024Q1,889.308,6
